time,value,date
16:25:17,83,2022-03-23
16:25:22,87,2022-03-23
16:25:27,83,2022-03-23
16:25:32,79,2022-03-23
16:25:37,81,2022-03-23
16:25:42,85,2022-03-23
16:25:47,86,2022-03-23
16:25:52,88,2022-03-23
16:25:57,90,2022-03-23
16:26:02,86,2022-03-23
16:26:07,83,2022-03-23
16:26:12,86,2022-03-23
16:26:17,90,2022-03-23
16:26:22,88,2022-03-23
16:26:27,86,2022-03-23
16:26:32,88,2022-03-23
16:26:37,86,2022-03-23
16:26:42,87,2022-03-23
16:26:57,86,2022-03-23
16:27:12,85,2022-03-23
16:27:17,90,2022-03-23
16:27:22,91,2022-03-23
16:27:32,92,2022-03-23
16:27:37,90,2022-03-23
16:27:42,89,2022-03-23
16:27:47,93,2022-03-23
16:27:52,92,2022-03-23
16:27:57,94,2022-03-23
16:28:02,92,2022-03-23
16:28:07,89,2022-03-23
16:28:12,89,2022-03-23
16:28:17,91,2022-03-23
16:28:27,92,2022-03-23
16:28:37,93,2022-03-23
16:28:42,97,2022-03-23
16:28:52,98,2022-03-23
16:28:57,101,2022-03-23
16:29:02,100,2022-03-23
16:29:07,98,2022-03-23
16:29:12,100,2022-03-23
16:29:17,99,2022-03-23
16:29:22,98,2022-03-23
16:29:27,100,2022-03-23
16:29:32,102,2022-03-23
16:29:37,101,2022-03-23
16:29:42,102,2022-03-23
16:29:47,110,2022-03-23
16:29:52,108,2022-03-23
16:29:57,110,2022-03-23
16:30:02,111,2022-03-23
16:30:07,114,2022-03-23
16:30:12,116,2022-03-23
16:30:17,114,2022-03-23
16:30:22,105,2022-03-23
16:30:27,99,2022-03-23
16:30:32,97,2022-03-23
16:30:37,98,2022-03-23
16:30:42,96,2022-03-23
16:30:47,98,2022-03-23
16:30:52,97,2022-03-23
16:30:57,98,2022-03-23
16:31:12,97,2022-03-23
16:31:17,98,2022-03-23
16:31:22,100,2022-03-23
16:31:27,101,2022-03-23
16:31:32,100,2022-03-23
16:31:37,102,2022-03-23
16:31:42,104,2022-03-23
16:31:47,105,2022-03-23
16:31:52,103,2022-03-23
16:31:57,105,2022-03-23
16:32:02,98,2022-03-23
16:32:07,102,2022-03-23
16:32:12,100,2022-03-23
16:32:17,99,2022-03-23
16:32:27,97,2022-03-23
16:32:32,96,2022-03-23
16:32:37,94,2022-03-23
16:32:52,94,2022-03-23
16:32:57,93,2022-03-23
16:33:07,91,2022-03-23
16:33:12,90,2022-03-23
16:33:17,92,2022-03-23
16:33:22,94,2022-03-23
16:33:27,96,2022-03-23
16:33:32,97,2022-03-23
16:33:42,99,2022-03-23
16:33:47,100,2022-03-23
16:33:52,98,2022-03-23
16:33:57,101,2022-03-23
16:34:02,98,2022-03-23
16:34:07,100,2022-03-23
16:34:12,99,2022-03-23
16:34:17,98,2022-03-23
16:34:22,97,2022-03-23
16:34:27,96,2022-03-23
16:34:32,95,2022-03-23
16:34:37,94,2022-03-23
16:34:47,95,2022-03-23
16:34:52,96,2022-03-23
16:34:57,99,2022-03-23
16:35:02,101,2022-03-23
16:35:07,100,2022-03-23
16:35:12,99,2022-03-23
16:35:17,100,2022-03-23
16:35:22,99,2022-03-23
16:35:32,96,2022-03-23
16:35:37,95,2022-03-23
16:35:42,94,2022-03-23
16:35:47,96,2022-03-23
16:35:57,97,2022-03-23
16:36:07,98,2022-03-23
16:36:17,99,2022-03-23
16:36:22,101,2022-03-23
16:36:27,100,2022-03-23
16:36:32,98,2022-03-23
16:36:42,96,2022-03-23
16:36:47,99,2022-03-23
16:36:52,100,2022-03-23
16:36:57,101,2022-03-23
16:37:07,99,2022-03-23
16:37:12,100,2022-03-23
16:37:17,97,2022-03-23
16:37:32,97,2022-03-23
16:37:37,96,2022-03-23
16:37:42,99,2022-03-23
16:37:47,98,2022-03-23
16:37:52,96,2022-03-23
16:38:02,93,2022-03-23
16:38:07,94,2022-03-23
16:38:17,97,2022-03-23
16:38:22,99,2022-03-23
16:38:27,101,2022-03-23
16:38:32,99,2022-03-23
16:38:37,97,2022-03-23
16:38:47,96,2022-03-23
16:38:52,97,2022-03-23
16:38:57,98,2022-03-23
16:39:02,100,2022-03-23
16:39:07,101,2022-03-23
16:39:17,100,2022-03-23
16:39:22,98,2022-03-23
16:39:27,100,2022-03-23
16:39:32,99,2022-03-23
16:39:37,101,2022-03-23
16:39:42,100,2022-03-23
16:39:47,98,2022-03-23
16:39:52,97,2022-03-23
16:39:57,95,2022-03-23
16:40:02,95,2022-03-23
16:40:07,96,2022-03-23
16:40:12,92,2022-03-23
16:40:17,90,2022-03-23
16:40:22,90,2022-03-23
16:40:27,89,2022-03-23
16:40:32,94,2022-03-23
16:40:37,94,2022-03-23
16:40:42,93,2022-03-23
16:40:47,91,2022-03-23
16:40:52,93,2022-03-23
16:40:57,95,2022-03-23
16:41:02,93,2022-03-23
16:41:07,94,2022-03-23
16:41:12,93,2022-03-23
16:41:17,94,2022-03-23
16:41:22,95,2022-03-23
16:41:27,96,2022-03-23
16:41:32,97,2022-03-23
16:41:47,97,2022-03-23
16:41:52,96,2022-03-23
16:41:57,97,2022-03-23
16:42:02,96,2022-03-23
16:42:07,97,2022-03-23
16:42:22,96,2022-03-23
16:42:27,95,2022-03-23
16:42:32,93,2022-03-23
16:42:37,90,2022-03-23
16:42:42,89,2022-03-23
16:42:47,90,2022-03-23
16:42:52,91,2022-03-23
16:42:57,93,2022-03-23
16:43:02,95,2022-03-23
16:43:07,97,2022-03-23
16:43:12,99,2022-03-23
16:43:17,100,2022-03-23
16:43:22,100,2022-03-23
16:43:27,99,2022-03-23
16:43:32,98,2022-03-23
16:43:42,99,2022-03-23
16:43:52,98,2022-03-23
16:43:57,97,2022-03-23
16:44:02,96,2022-03-23
16:44:07,95,2022-03-23
16:44:12,94,2022-03-23
16:44:22,95,2022-03-23
16:44:27,95,2022-03-23
16:44:32,96,2022-03-23
16:44:42,95,2022-03-23
16:44:47,96,2022-03-23
16:44:57,95,2022-03-23
16:45:02,96,2022-03-23
16:45:12,98,2022-03-23
16:45:17,99,2022-03-23
16:45:32,101,2022-03-23
16:45:37,99,2022-03-23
16:45:42,98,2022-03-23
16:45:57,97,2022-03-23
16:46:02,98,2022-03-23
16:46:17,97,2022-03-23
16:46:22,96,2022-03-23
16:46:27,95,2022-03-23
16:46:42,96,2022-03-23
16:46:47,97,2022-03-23
16:46:52,95,2022-03-23
16:47:02,96,2022-03-23
16:47:07,93,2022-03-23
16:47:12,94,2022-03-23
16:47:17,93,2022-03-23
16:47:22,94,2022-03-23
16:47:32,95,2022-03-23
16:47:42,96,2022-03-23
16:47:52,97,2022-03-23
16:48:07,97,2022-03-23
16:48:12,99,2022-03-23
16:48:27,99,2022-03-23
16:48:32,98,2022-03-23
16:48:37,97,2022-03-23
16:48:42,98,2022-03-23
16:48:47,100,2022-03-23
16:48:52,101,2022-03-23
16:48:57,99,2022-03-23
16:49:02,100,2022-03-23
16:49:07,102,2022-03-23
16:49:17,100,2022-03-23
16:49:22,103,2022-03-23
16:49:27,100,2022-03-23
16:49:32,101,2022-03-23
16:49:37,100,2022-03-23
16:49:52,100,2022-03-23
16:49:57,101,2022-03-23
16:50:07,102,2022-03-23
16:50:22,102,2022-03-23
16:50:27,103,2022-03-23
16:50:32,102,2022-03-23
16:50:37,101,2022-03-23
16:50:42,102,2022-03-23
16:50:47,101,2022-03-23
16:50:57,99,2022-03-23
16:51:02,100,2022-03-23
16:51:07,102,2022-03-23
16:51:12,104,2022-03-23
16:51:17,106,2022-03-23
16:51:22,107,2022-03-23
16:51:27,106,2022-03-23
16:51:32,105,2022-03-23
16:51:37,104,2022-03-23
16:51:42,102,2022-03-23
16:51:47,100,2022-03-23
16:51:52,102,2022-03-23
16:51:57,105,2022-03-23
16:52:02,102,2022-03-23
16:52:07,106,2022-03-23
16:52:12,104,2022-03-23
16:52:17,103,2022-03-23
16:52:32,103,2022-03-23
16:52:42,101,2022-03-23
16:52:57,99,2022-03-23
16:53:12,95,2022-03-23
16:53:22,92,2022-03-23
16:53:27,89,2022-03-23
16:53:32,86,2022-03-23
16:53:37,88,2022-03-23
16:53:42,87,2022-03-23
16:53:47,89,2022-03-23
16:53:52,90,2022-03-23
16:53:57,90,2022-03-23
16:54:12,90,2022-03-23
16:54:17,88,2022-03-23
16:54:27,89,2022-03-23
16:54:32,90,2022-03-23
16:54:37,89,2022-03-23
16:54:42,91,2022-03-23
16:54:47,94,2022-03-23
16:54:52,95,2022-03-23
16:54:57,97,2022-03-23
16:55:12,98,2022-03-23
16:55:17,99,2022-03-23
16:55:22,98,2022-03-23
16:55:27,96,2022-03-23
16:55:37,94,2022-03-23
16:55:52,95,2022-03-23
16:55:57,94,2022-03-23
16:56:02,93,2022-03-23
16:56:12,92,2022-03-23
16:56:22,91,2022-03-23
16:56:27,90,2022-03-23
16:56:42,90,2022-03-23
16:56:47,91,2022-03-23
16:56:52,91,2022-03-23
16:57:02,93,2022-03-23
16:57:07,95,2022-03-23
16:57:12,96,2022-03-23
16:57:17,95,2022-03-23
16:57:22,94,2022-03-23
16:57:27,93,2022-03-23
16:57:37,94,2022-03-23
16:57:42,90,2022-03-23
16:57:52,91,2022-03-23
16:57:57,95,2022-03-23
16:58:02,91,2022-03-23
16:58:07,89,2022-03-23
16:58:12,88,2022-03-23
16:58:17,87,2022-03-23
16:58:22,85,2022-03-23
16:58:27,84,2022-03-23
16:58:32,84,2022-03-23
16:58:42,83,2022-03-23
16:58:47,84,2022-03-23
16:58:57,85,2022-03-23
16:59:02,88,2022-03-23
16:59:07,90,2022-03-23
16:59:12,88,2022-03-23
16:59:17,86,2022-03-23
16:59:22,86,2022-03-23
16:59:27,87,2022-03-23
16:59:32,87,2022-03-23
16:59:47,86,2022-03-23
17:00:02,86,2022-03-23
17:00:07,87,2022-03-23
17:00:12,86,2022-03-23
17:00:17,89,2022-03-23
17:00:27,89,2022-03-23
17:00:32,86,2022-03-23
17:00:37,85,2022-03-23
17:00:42,86,2022-03-23
17:00:47,85,2022-03-23
17:00:52,84,2022-03-23
17:01:02,85,2022-03-23
17:01:07,84,2022-03-23
17:01:12,85,2022-03-23
17:01:17,82,2022-03-23
17:01:22,81,2022-03-23
17:01:32,79,2022-03-23
17:01:37,81,2022-03-23
17:01:42,84,2022-03-23
17:01:47,85,2022-03-23
17:01:52,86,2022-03-23
17:01:57,87,2022-03-23
17:02:02,88,2022-03-23
17:02:07,89,2022-03-23
17:02:12,90,2022-03-23
17:02:17,88,2022-03-23
17:02:22,89,2022-03-23
17:02:32,90,2022-03-23
17:02:42,91,2022-03-23
17:02:47,88,2022-03-23
17:02:52,86,2022-03-23
17:03:07,87,2022-03-23
17:03:12,85,2022-03-23
17:03:17,85,2022-03-23
17:03:22,84,2022-03-23
17:03:27,83,2022-03-23
17:03:32,81,2022-03-23
17:03:42,82,2022-03-23
17:03:47,84,2022-03-23
17:03:52,83,2022-03-23
17:03:57,83,2022-03-23
17:04:12,83,2022-03-23
17:04:17,82,2022-03-23
17:04:22,80,2022-03-23
17:04:27,84,2022-03-23
17:04:32,85,2022-03-23
17:04:37,84,2022-03-23
17:04:42,84,2022-03-23
17:04:47,83,2022-03-23
17:04:52,81,2022-03-23
17:04:57,80,2022-03-23
17:05:02,81,2022-03-23
17:05:07,83,2022-03-23
17:05:12,82,2022-03-23
17:05:17,82,2022-03-23
17:05:22,81,2022-03-23
17:05:32,82,2022-03-23
17:05:37,81,2022-03-23
17:05:52,81,2022-03-23
17:05:57,80,2022-03-23
17:06:02,79,2022-03-23
17:06:17,79,2022-03-23
17:06:27,80,2022-03-23
17:06:32,81,2022-03-23
17:06:42,82,2022-03-23
17:06:47,83,2022-03-23
17:06:52,84,2022-03-23
17:07:02,85,2022-03-23
17:07:07,87,2022-03-23
17:07:12,90,2022-03-23
17:07:17,92,2022-03-23
17:07:22,91,2022-03-23
17:07:27,88,2022-03-23
17:07:32,87,2022-03-23
17:07:37,88,2022-03-23
17:07:42,87,2022-03-23
17:07:57,90,2022-03-23
17:08:02,92,2022-03-23
17:08:07,94,2022-03-23
17:08:12,96,2022-03-23
17:08:17,93,2022-03-23
17:08:22,92,2022-03-23
17:08:27,91,2022-03-23
17:08:32,90,2022-03-23
17:08:37,89,2022-03-23
17:08:47,89,2022-03-23
17:09:02,88,2022-03-23
17:09:07,88,2022-03-23
17:09:12,86,2022-03-23
17:09:17,85,2022-03-23
17:09:22,85,2022-03-23
17:09:27,86,2022-03-23
17:09:37,87,2022-03-23
17:09:47,86,2022-03-23
17:09:52,84,2022-03-23
17:09:57,82,2022-03-23
17:10:02,86,2022-03-23
17:10:07,89,2022-03-23
17:10:12,94,2022-03-23
17:10:17,96,2022-03-23
17:10:22,94,2022-03-23
17:10:32,89,2022-03-23
17:10:37,89,2022-03-23
17:10:42,85,2022-03-23
17:10:47,84,2022-03-23
17:10:52,85,2022-03-23
17:10:57,87,2022-03-23
17:11:02,87,2022-03-23
17:11:07,85,2022-03-23
17:11:12,84,2022-03-23
17:11:22,86,2022-03-23
17:11:27,88,2022-03-23
17:11:37,87,2022-03-23
17:11:42,86,2022-03-23
17:11:47,87,2022-03-23
17:11:52,88,2022-03-23
17:11:57,87,2022-03-23
17:12:02,86,2022-03-23
17:12:07,85,2022-03-23
17:12:12,81,2022-03-23
17:12:17,78,2022-03-23
17:12:22,79,2022-03-23
17:12:27,80,2022-03-23
17:12:32,79,2022-03-23
17:12:37,81,2022-03-23
17:12:42,83,2022-03-23
17:12:52,82,2022-03-23
17:12:57,81,2022-03-23
17:13:02,79,2022-03-23
17:13:07,80,2022-03-23
17:13:12,81,2022-03-23
17:13:17,84,2022-03-23
17:13:22,88,2022-03-23
17:13:37,83,2022-03-23
17:13:42,81,2022-03-23
17:13:47,78,2022-03-23
17:14:02,80,2022-03-23
17:14:07,86,2022-03-23
17:14:17,85,2022-03-23
17:14:22,82,2022-03-23
17:14:27,78,2022-03-23
17:14:32,80,2022-03-23
17:14:37,81,2022-03-23
17:14:42,81,2022-03-23
17:14:57,81,2022-03-23
17:15:02,80,2022-03-23
17:15:07,84,2022-03-23
17:15:12,86,2022-03-23
17:15:22,85,2022-03-23
17:15:27,83,2022-03-23
17:15:32,81,2022-03-23
17:15:37,82,2022-03-23
17:15:42,85,2022-03-23
17:15:47,88,2022-03-23
17:15:52,91,2022-03-23
17:16:02,89,2022-03-23
17:16:07,88,2022-03-23
17:16:12,87,2022-03-23
17:16:17,84,2022-03-23
17:16:22,85,2022-03-23
17:16:27,84,2022-03-23
17:16:32,83,2022-03-23
17:16:37,82,2022-03-23
17:16:47,83,2022-03-23
17:16:52,82,2022-03-23
17:16:57,81,2022-03-23
17:17:02,82,2022-03-23
17:17:07,83,2022-03-23
17:17:12,84,2022-03-23
17:17:17,86,2022-03-23
17:17:22,84,2022-03-23
17:17:27,81,2022-03-23
17:17:32,77,2022-03-23
17:17:42,78,2022-03-23
17:17:47,77,2022-03-23
17:17:57,78,2022-03-23
17:18:02,81,2022-03-23
17:18:07,80,2022-03-23
17:18:12,79,2022-03-23
17:18:27,79,2022-03-23
17:18:37,80,2022-03-23
17:18:42,83,2022-03-23
17:18:47,88,2022-03-23
17:18:52,87,2022-03-23
17:19:02,90,2022-03-23
17:19:07,89,2022-03-23
17:19:12,88,2022-03-23
17:19:17,86,2022-03-23
17:19:22,85,2022-03-23
17:19:27,84,2022-03-23
17:19:32,84,2022-03-23
17:19:37,85,2022-03-23
17:19:42,84,2022-03-23
17:19:52,85,2022-03-23
17:19:57,90,2022-03-23
17:20:02,86,2022-03-23
17:20:07,85,2022-03-23
17:20:12,83,2022-03-23
17:20:17,84,2022-03-23
17:20:32,83,2022-03-23
17:20:37,81,2022-03-23
17:20:47,80,2022-03-23
17:20:57,79,2022-03-23
17:21:07,78,2022-03-23
17:21:12,77,2022-03-23
17:21:27,78,2022-03-23
17:21:32,81,2022-03-23
17:21:37,82,2022-03-23
17:21:42,85,2022-03-23
17:21:47,87,2022-03-23
17:21:57,85,2022-03-23
17:22:02,83,2022-03-23
17:22:07,79,2022-03-23
17:22:12,78,2022-03-23
17:22:17,80,2022-03-23
17:22:22,80,2022-03-23
17:22:27,79,2022-03-23
17:22:32,75,2022-03-23
17:22:37,77,2022-03-23
17:22:42,80,2022-03-23
17:22:47,79,2022-03-23
17:22:52,78,2022-03-23
17:22:57,77,2022-03-23
17:23:02,82,2022-03-23
17:23:07,84,2022-03-23
17:23:12,86,2022-03-23
17:23:17,84,2022-03-23
17:23:22,83,2022-03-23
17:23:27,82,2022-03-23
17:23:32,76,2022-03-23
17:23:37,81,2022-03-23
17:23:42,84,2022-03-23
17:23:47,85,2022-03-23
17:23:52,85,2022-03-23
17:23:57,84,2022-03-23
17:24:02,85,2022-03-23
17:24:07,84,2022-03-23
17:24:12,83,2022-03-23
17:24:17,82,2022-03-23
17:24:22,83,2022-03-23
17:24:27,81,2022-03-23
17:24:32,79,2022-03-23
17:24:37,76,2022-03-23
17:24:42,76,2022-03-23
17:24:47,76,2022-03-23
17:24:53,76,2022-03-23
17:25:03,77,2022-03-23
17:25:08,79,2022-03-23
17:25:13,78,2022-03-23
17:25:18,76,2022-03-23
17:25:23,77,2022-03-23
17:25:28,80,2022-03-23
17:25:33,82,2022-03-23
17:25:38,80,2022-03-23
17:25:43,77,2022-03-23
17:25:53,79,2022-03-23
17:25:58,81,2022-03-23
17:26:03,84,2022-03-23
17:26:08,85,2022-03-23
17:26:13,88,2022-03-23
17:26:23,88,2022-03-23
17:26:33,85,2022-03-23
17:26:38,81,2022-03-23
17:26:43,80,2022-03-23
17:26:53,79,2022-03-23
17:27:03,78,2022-03-23
17:27:08,77,2022-03-23
17:27:13,79,2022-03-23
17:27:18,80,2022-03-23
17:27:28,84,2022-03-23
17:27:33,86,2022-03-23
17:27:38,89,2022-03-23
17:27:43,88,2022-03-23
17:27:48,86,2022-03-23
17:27:53,84,2022-03-23
17:28:03,81,2022-03-23
17:28:08,80,2022-03-23
17:28:18,82,2022-03-23
17:28:23,89,2022-03-23
17:28:28,91,2022-03-23
17:28:33,93,2022-03-23
17:28:43,89,2022-03-23
17:28:48,92,2022-03-23
17:28:53,91,2022-03-23
17:28:58,87,2022-03-23
17:29:08,86,2022-03-23
17:29:13,85,2022-03-23
17:29:18,83,2022-03-23
17:29:23,80,2022-03-23
17:29:33,82,2022-03-23
17:29:38,84,2022-03-23
17:29:43,85,2022-03-23
17:29:48,84,2022-03-23
17:29:53,83,2022-03-23
17:29:58,84,2022-03-23
17:30:03,85,2022-03-23
17:30:08,86,2022-03-23
17:30:13,84,2022-03-23
17:30:18,85,2022-03-23
17:30:23,85,2022-03-23
17:30:28,86,2022-03-23
17:30:33,87,2022-03-23
17:30:38,86,2022-03-23
17:30:43,85,2022-03-23
17:30:48,86,2022-03-23
17:30:58,87,2022-03-23
17:31:03,86,2022-03-23
17:31:08,84,2022-03-23
17:31:13,81,2022-03-23
17:31:18,80,2022-03-23
17:31:23,78,2022-03-23
17:31:38,79,2022-03-23
17:31:43,78,2022-03-23
17:31:48,81,2022-03-23
17:31:53,84,2022-03-23
17:31:58,86,2022-03-23
17:32:08,83,2022-03-23
17:32:13,83,2022-03-23
17:32:28,86,2022-03-23
17:32:43,83,2022-03-23
17:32:48,81,2022-03-23
17:32:53,83,2022-03-23
17:33:03,83,2022-03-23
17:33:08,84,2022-03-23
17:33:13,85,2022-03-23
17:33:18,84,2022-03-23
17:33:23,84,2022-03-23
17:33:33,87,2022-03-23
17:33:48,82,2022-03-23
17:33:53,80,2022-03-23
17:33:58,79,2022-03-23
17:34:03,80,2022-03-23
17:34:08,81,2022-03-23
17:34:13,80,2022-03-23
17:34:18,81,2022-03-23
17:34:23,82,2022-03-23
17:34:33,83,2022-03-23
17:34:38,84,2022-03-23
17:34:43,87,2022-03-23
17:34:48,89,2022-03-23
17:34:53,94,2022-03-23
17:34:58,92,2022-03-23
17:35:03,91,2022-03-23
17:35:13,89,2022-03-23
17:35:18,88,2022-03-23
17:35:28,90,2022-03-23
17:35:33,93,2022-03-23
17:35:38,94,2022-03-23
17:35:48,93,2022-03-23
17:35:53,90,2022-03-23
17:35:58,88,2022-03-23
17:36:08,87,2022-03-23
17:36:13,86,2022-03-23
17:36:18,86,2022-03-23
17:36:23,85,2022-03-23
17:36:38,84,2022-03-23
17:36:48,86,2022-03-23
17:36:53,87,2022-03-23
17:36:58,86,2022-03-23
17:37:03,83,2022-03-23
17:37:08,81,2022-03-23
17:37:18,82,2022-03-23
17:37:23,85,2022-03-23
17:37:38,85,2022-03-23
17:37:43,83,2022-03-23
17:37:48,82,2022-03-23
17:37:53,83,2022-03-23
17:37:58,86,2022-03-23
17:38:03,88,2022-03-23
17:38:08,89,2022-03-23
17:38:13,93,2022-03-23
17:38:18,97,2022-03-23
17:38:23,99,2022-03-23
17:38:28,102,2022-03-23
17:38:33,98,2022-03-23
17:38:38,97,2022-03-23
17:38:53,97,2022-03-23
17:39:03,96,2022-03-23
17:39:08,92,2022-03-23
17:39:13,89,2022-03-23
17:39:18,88,2022-03-23
17:39:23,88,2022-03-23
17:39:33,88,2022-03-23
17:39:43,89,2022-03-23
17:39:48,90,2022-03-23
17:39:53,89,2022-03-23
17:39:58,87,2022-03-23
17:40:03,83,2022-03-23
17:40:08,82,2022-03-23
17:40:13,81,2022-03-23
17:40:18,82,2022-03-23
17:40:23,81,2022-03-23
17:40:28,83,2022-03-23
17:40:33,85,2022-03-23
17:40:38,88,2022-03-23
17:40:43,86,2022-03-23
17:40:48,83,2022-03-23
17:40:58,82,2022-03-23
17:41:03,80,2022-03-23
17:41:08,82,2022-03-23
17:41:13,84,2022-03-23
17:41:18,81,2022-03-23
17:41:28,82,2022-03-23
17:41:33,86,2022-03-23
17:41:38,92,2022-03-23
17:41:43,90,2022-03-23
17:41:48,88,2022-03-23
17:41:53,89,2022-03-23
17:41:58,86,2022-03-23
17:42:03,84,2022-03-23
17:42:08,83,2022-03-23
17:42:13,81,2022-03-23
17:42:18,82,2022-03-23
17:42:23,81,2022-03-23
17:42:28,81,2022-03-23
17:42:33,82,2022-03-23
17:42:38,82,2022-03-23
17:42:43,85,2022-03-23
17:42:48,83,2022-03-23
17:42:53,82,2022-03-23
17:43:03,82,2022-03-23
17:43:13,83,2022-03-23
17:43:18,84,2022-03-23
17:43:23,82,2022-03-23
17:43:28,81,2022-03-23
17:43:38,81,2022-03-23
17:43:43,82,2022-03-23
17:43:53,83,2022-03-23
17:44:08,85,2022-03-23
17:44:13,86,2022-03-23
17:44:28,87,2022-03-23
17:44:33,88,2022-03-23
17:44:38,87,2022-03-23
17:44:53,83,2022-03-23
17:44:58,83,2022-03-23
17:45:03,82,2022-03-23
17:45:08,82,2022-03-23
17:45:13,82,2022-03-23
17:45:28,82,2022-03-23
17:45:33,85,2022-03-23
17:45:38,91,2022-03-23
17:45:43,92,2022-03-23
17:45:48,88,2022-03-23
17:45:53,89,2022-03-23
17:45:58,85,2022-03-23
17:46:03,81,2022-03-23
17:46:13,83,2022-03-23
17:46:18,88,2022-03-23
17:46:23,94,2022-03-23
17:46:33,96,2022-03-23
17:46:38,97,2022-03-23
17:46:48,96,2022-03-23
17:46:53,94,2022-03-23
17:47:03,97,2022-03-23
17:47:08,99,2022-03-23
17:47:13,98,2022-03-23
17:47:18,97,2022-03-23
17:47:28,98,2022-03-23
17:47:33,100,2022-03-23
17:47:38,102,2022-03-23
17:47:43,101,2022-03-23
17:47:48,98,2022-03-23
17:47:58,95,2022-03-23
17:48:03,102,2022-03-23
17:48:08,101,2022-03-23
17:48:13,104,2022-03-23
17:48:18,102,2022-03-23
17:48:23,103,2022-03-23
17:48:33,104,2022-03-23
17:48:38,110,2022-03-23
17:48:43,108,2022-03-23
17:48:48,111,2022-03-23
17:48:53,107,2022-03-23
17:48:58,106,2022-03-23
17:49:03,111,2022-03-23
17:49:08,105,2022-03-23
17:49:13,106,2022-03-23
17:49:24,108,2022-03-23
17:49:29,106,2022-03-23
17:49:39,108,2022-03-23
17:49:54,111,2022-03-23
17:50:04,117,2022-03-23
17:50:09,121,2022-03-23
17:50:14,117,2022-03-23
17:50:19,112,2022-03-23
17:50:24,110,2022-03-23
17:50:29,108,2022-03-23
17:50:34,106,2022-03-23
17:50:44,104,2022-03-23
17:50:49,105,2022-03-23
17:50:54,108,2022-03-23
17:50:59,104,2022-03-23
17:51:04,106,2022-03-23
17:51:14,104,2022-03-23
17:51:19,103,2022-03-23
17:51:24,101,2022-03-23
17:51:34,104,2022-03-23
17:51:39,106,2022-03-23
17:51:44,108,2022-03-23
17:51:49,111,2022-03-23
17:51:54,106,2022-03-23
17:51:59,105,2022-03-23
17:52:04,106,2022-03-23
17:52:09,100,2022-03-23
17:52:14,94,2022-03-23
17:52:19,95,2022-03-23
17:52:24,92,2022-03-23
17:52:29,93,2022-03-23
17:52:34,94,2022-03-23
17:52:39,93,2022-03-23
17:52:44,98,2022-03-23
17:52:49,112,2022-03-23
17:52:54,114,2022-03-23
17:52:59,114,2022-03-23
17:53:04,113,2022-03-23
17:53:09,112,2022-03-23
17:53:14,109,2022-03-23
17:53:19,107,2022-03-23
17:53:24,107,2022-03-23
17:53:29,106,2022-03-23
17:53:34,106,2022-03-23
17:53:39,105,2022-03-23
17:53:44,102,2022-03-23
17:53:49,103,2022-03-23
17:53:54,104,2022-03-23
17:53:59,106,2022-03-23
17:54:04,104,2022-03-23
17:54:09,102,2022-03-23
17:54:14,99,2022-03-23
17:54:19,100,2022-03-23
17:54:24,98,2022-03-23
17:54:29,100,2022-03-23
17:54:34,99,2022-03-23
17:54:39,96,2022-03-23
17:54:44,98,2022-03-23
17:54:49,103,2022-03-23
17:54:54,106,2022-03-23
17:54:59,108,2022-03-23
17:55:04,109,2022-03-23
17:55:09,106,2022-03-23
17:55:14,108,2022-03-23
17:55:19,105,2022-03-23
17:55:24,103,2022-03-23
17:55:34,101,2022-03-23
17:55:39,99,2022-03-23
17:55:44,96,2022-03-23
17:55:49,94,2022-03-23
17:56:04,94,2022-03-23
17:56:09,95,2022-03-23
17:56:24,95,2022-03-23
17:56:29,95,2022-03-23
17:56:39,96,2022-03-23
17:56:49,95,2022-03-23
17:56:54,96,2022-03-23
17:56:59,94,2022-03-23
17:57:09,93,2022-03-23
17:57:19,93,2022-03-23
17:57:24,97,2022-03-23
17:57:29,98,2022-03-23
17:57:39,97,2022-03-23
17:57:44,95,2022-03-23
17:57:49,97,2022-03-23
17:57:54,100,2022-03-23
17:57:59,104,2022-03-23
17:58:04,107,2022-03-23
17:58:09,119,2022-03-23
17:58:14,122,2022-03-23
17:58:19,119,2022-03-23
17:58:24,116,2022-03-23
17:58:29,113,2022-03-23
17:58:44,113,2022-03-23
17:58:49,111,2022-03-23
17:58:59,109,2022-03-23
17:59:04,107,2022-03-23
17:59:09,108,2022-03-23
17:59:14,104,2022-03-23
17:59:19,112,2022-03-23
17:59:24,102,2022-03-23
17:59:29,104,2022-03-23
17:59:34,101,2022-03-23
17:59:39,104,2022-03-23
17:59:44,103,2022-03-23
17:59:54,102,2022-03-23
17:59:59,110,2022-03-23
18:00:04,114,2022-03-23
18:00:09,115,2022-03-23
18:00:14,116,2022-03-23
18:00:29,113,2022-03-23
18:00:34,116,2022-03-23
18:00:39,113,2022-03-23
18:00:44,117,2022-03-23
18:00:49,109,2022-03-23
18:00:54,111,2022-03-23
18:00:59,110,2022-03-23
18:01:09,109,2022-03-23
18:01:14,107,2022-03-23
18:01:19,106,2022-03-23
18:01:24,103,2022-03-23
18:01:34,100,2022-03-23
18:01:39,103,2022-03-23
18:01:44,104,2022-03-23
18:01:49,105,2022-03-23
18:01:59,107,2022-03-23
18:02:04,106,2022-03-23
18:02:09,107,2022-03-23
18:02:14,105,2022-03-23
